id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,27,34,1,1,0,1,l,1
I02,19,18,1,1,0,2,l,1
I03,11,4,1,1,0,3,l,1
I04,11,4,1,1,0,4,l,1
I05,34,35,1,1,0,5,l,1
I06,26,26,1,1,0,6,l,1
I07,7,7,1,1,0,7,l,1
I08,7,21,1,1,0,8,l,1
I09,35,19,1,1,0,9,l,1
I10,5,29,1,1,0,10,l,1
I11,17,27,1,1,0,11,l,1
I12,11,31,1,1,0,12,l,1
I13,5,2,1,1,0,13,l,1
I14,30,17,1,1,0,14,l,1
I15,24,27,1,1,0,15,l,1
I16,7,28,1,1,0,16,l,1
I17,9,27,1,1,0,17,l,1
I18,4,9,1,1,0,18,l,1
I19,26,21,1,1,0,19,l,1
I20,21,9,1,1,0,20,l,1
