id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,67,48,1,1,0,1,l,1
I02,11,35,1,1,0,2,l,1
I03,96,16,1,1,0,3,l,1
I04,98,10,1,1,0,4,l,1
I05,92,12,1,1,0,5,l,1
I06,11,39,1,1,0,6,l,1
I07,90,35,1,1,0,7,l,1
I08,68,20,1,1,0,8,l,1
I09,35,37,1,1,0,9,l,1
I10,82,4,1,1,0,10,l,1
I11,92,16,1,1,0,11,l,1
I12,80,41,1,1,0,12,l,1
I13,96,24,1,1,0,13,l,1
I14,99,32,1,1,0,14,l,1
I15,67,9,1,1,0,15,l,1
I16,66,25,1,1,0,16,l,1
I17,75,22,1,1,0,17,l,1
I18,89,21,1,1,0,18,l,1
I19,29,74,1,1,0,19,l,1
I20,43,19,1,1,0,20,l,1
