id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
I01,56,75,1,1,0,1,l,1
I02,98,27,1,1,0,2,l,1
I03,74,24,1,1,0,3,l,1
I04,99,34,1,1,0,4,l,1
I05,80,1,1,1,0,5,l,1
I06,84,43,1,1,0,6,l,1
I07,88,6,1,1,0,7,l,1
I08,89,6,1,1,0,8,l,1
I09,98,38,1,1,0,9,l,1
I10,78,21,1,1,0,10,l,1
I11,75,49,1,1,0,11,l,1
I12,31,93,1,1,0,12,l,1
I13,90,37,1,1,0,13,l,1
I14,21,73,1,1,0,14,l,1
I15,71,4,1,1,0,15,l,1
I16,93,35,1,1,0,16,l,1
I17,89,48,1,1,0,17,l,1
I18,90,12,1,1,0,18,l,1
I19,13,79,1,1,0,19,l,1
I20,10,42,1,1,0,20,l,1
